basDt,srtnCd,isinCd,crno,mrktCtg,itmsNm,corpNm
20260827,A048870,KR7048870000,1101111530959,KOSDAQ,시너지이노베이션,(주)시너지이노베이션
20260827,A048910,KR7048910004,1101110222151,KOSDAQ,대원미디어,대원미디어(주)
20260827,A049070,KR7049070006,1341110013552,KOSDAQ,인탑스,인탑스(주)
20260827,A049080,KR7049080005,1101111867831,KOSDAQ,기가레인,(주)기가레인
20260827,A049120,KR7049120009,1101111667273,KOSDAQ,파인디앤씨,(주)파인디앤씨
20260827,A049180,KR7049180003,1201110019225,KOSDAQ,셀루메드,(주)셀루메드
20260827,A049430,KR7049430002,1801110047399,KOSDAQ,코메론,(주)코메론
20260827,A049470,KR7049470008,1101111487267,KOSDAQ,비트플래닛,(주)비트플래닛
20260827,A049480,KR7049480007,1101110889836,KOSDAQ,오픈베이스,(주)오픈베이스
20260827,A049520,KR7049520000,1101110320955,KOSDAQ,유아이엘,유아이엘(주)
20260827,A049550,KR7049550007,1101110866785,KOSDAQ,잉크테크,(주)잉크테크
20260827,A049630,KR7049630007,1201110060450,KOSDAQ,재영솔루텍,재영솔루텍(주)
20260827,A049720,KR7049720006,1101110787080,KOSDAQ,고려신용정보,고려신용정보(주)
20260827,A049800,KR7049800006,1101110822993,KOSPI,우진플라임,(주)우진플라임
20260827,A049830,KR7049830003,1201110007204,KOSDAQ,승일,(주) 승일
20260827,A049950,KR7049950009,1101110911192,KOSDAQ,미래컴퍼니,(주)미래컴퍼니
20260827,A049960,KR7049960008,1244110020587,KOSDAQ,쎌바이오텍,(주)쎌바이오텍
20260827,A050090,KR7050090000,1760110022266,KOSDAQ,비케이홀딩스,(주)비케이홀딩스
20260827,A050110,KR7050110006,1201110081951,KOSDAQ,캠시스,(주)캠시스
20260827,A050120,KR7050120005,1801110031516,KOSDAQ,ES큐브,(주)ES큐브
20260827,A050760,KR7050760008,1101111716898,KOSDAQ,에스폴리텍,(주)에스폴리텍
20260827,A050860,KR7050860006,1741110000098,KOSDAQ,아세아텍,(주)아세아텍
20260827,A050890,KR7050890003,1101111603764,KOSDAQ,쏠리드,(주)쏠리드
20260827,A050960,KR7050960004,1101111518830,KOSDAQ,수산아이앤티,(주)수산아이앤티
20260827,A051160,KR7051160000,1101111574874,KOSDAQ,지어소프트,(주)지어소프트
20260827,A051360,KR7051360006,1349110013457,KOSDAQ,토비스,(주)토비스
20260827,A051370,KR7051370005,1350110042924,KOSDAQ,인터플렉스,(주)인터플렉스
20260827,A051380,KR7051380004,1101111577977,KOSDAQ,피씨디렉트,(주)피씨디렉트
20260827,A051390,KR7051390003,1311110021699,KOSDAQ,YW,와이더블유 주식회사
20260827,A051490,KR7051490001,1942110033580,KOSDAQ,나라엠앤디,나라엠앤디(주)
20260827,A051500,KR7051500007,1801110083442,KOSDAQ,CJ프레시웨이,씨제이프레시웨이(주)
20260827,A051600,KR7051600005,1101110371148,KOSPI,한전KPS,한전KPS(주)
20260827,A051630,KR7051630002,1101112141672,KOSPI,진양화학,진양화학(주)
20260827,A051780,KR7051780005,1101110555479,KOSDAQ,큐로홀딩스,(주)큐로홀딩스
20260827,A051900,KR7051900009,1101112208000,KOSPI,LG생활건강,(주)LG생활건강
20260827,A051910,KR7051910008,1101112207995,KOSPI,LG화학,(주)LG화학
20260827,A051980,KR7051980001,1101111686728,KOSDAQ,중앙첨단소재,(주)중앙첨단소재
20260827,A052020,KR7052020005,1243110025472,KOSDAQ,에스티큐브,(주)에스티큐브
20260827,A052220,KR7052220001,1101111903643,KOSDAQ,iMBC,(주)아이엠비씨
20260827,A052260,KR7052260007,1101111192981,KOSDAQ,현대바이오랜드,(주)현대바이오랜드
20260827,A052300,KR7052300001,1601110048870,KOSDAQ,오션인더블유,(주)오션인더블유
20260827,A052330,KR7052330008,1101110522494,KOSDAQ,코텍,(주)코텍
20260827,A052400,KR7052400009,1101111521700,KOSDAQ,코나아이,코나아이(주)
20260827,A052420,KR7052420007,1201110097940,KOSDAQ,오성첨단소재,오성첨단소재(주)
20260827,A052460,KR7052460003,1101111858814,KOSDAQ,아이크래프트,아이크래프트(주)
20260827,A052600,KR7052600004,1101111402851,KOSDAQ,한네트,(주)한네트
20260827,A052690,KR7052690005,1101110186307,KOSPI,한전기술,한국전력기술(주)
20260827,A052710,KR7052710001,1244110019308,KOSDAQ,아모텍,(주)아모텍
20260827,A052770,KR7052770005,1101111434218,KOSDAQ,아이톡시,(주)아이톡시
20260827,A052790,KR7052790003,1101111335656,KOSDAQ,액토즈소프트,(주)액토즈소프트
20260827,A052860,KR7052860004,1101111342213,KOSDAQ,아이앤씨,(주)아이앤씨테크놀로지
20260827,A052900,KR7052900008,1648110010780,KOSDAQ,KX하이텍,(주)케이엑스하이텍
20260827,A052960,KR7052960002,1101110560824,KONEX,태양3C,태양3C(주)
20260827,A053030,KR7053030003,1801110058742,KOSDAQ,바이넥스,(주)바이넥스
20260827,A053050,KR7053050001,1101110624969,KOSDAQ,지에스이,(주)지에스이
20260827,A053060,KR7053060000,1845110001541,KOSDAQ,세동,(주)세동
20260827,A053080,KR7053080008,1101110645353,KOSDAQ,케이엔솔,케이엔솔(주)
20260827,A053160,KR7053160008,1101110660830,KOSDAQ,프리엠스,(주)프리엠스
20260827,A053210,KR7053210001,1101112149436,KOSPI,스카이라이프,(주)케이티스카이라이프
20260827,A053260,KR7053260006,1101110207799,KOSDAQ,금강철강,금강철강(주)
20260827,A053270,KR7053270005,1747110001791,KOSDAQ,구영테크,(주)구영테크
20260827,A053280,KR7053280004,1101111673288,KOSDAQ,예스24,예스이십사(주)
20260827,A053290,KR7053290003,1101111051137,KOSDAQ,NE능률,(주)엔이능률
20260827,A053300,KR7053300000,1101111727332,KOSDAQ,한국정보인증,한국정보인증(주)
20260827,A053350,KR7053350005,1601110063240,KOSDAQ,이니텍,이니텍(주)
20260827,A053450,KR7053450003,1158110006449,KOSDAQ,세코닉스,(주)세코닉스
20260827,A053580,KR7053580007,1101111731135,KOSDAQ,웹케시,웹케시(주)
20260827,A053610,KR7053610002,1349110012243,KOSDAQ,프로텍,(주)프로텍
20260827,A053620,KR7053620001,1615110006118,KOSDAQ,태양,(주)태양
20260827,A053690,KR7053690004,1101111283657,KOSPI,한미글로벌,(주)한미글로벌건축사사무소
20260827,A053700,KR7053700001,1101110545529,KOSDAQ,삼보모터스,삼보모터스(주)
20260827,A053800,KR7053800009,1101111138985,KOSDAQ,안랩,(주)안랩
20260827,A053950,KR7053950002,1350110085255,KOSDAQ,경남제약,경남제약 주식회사
20260827,A053980,KR7053980009,1201110083303,KOSDAQ,오상자이엘,오상자이엘(주)
20260827,A054040,KR7054040001,1760110008737,KOSDAQ,한국컴퓨터,한국컴퓨터(주)
20260827,A054050,KR7054050000,1301110015049,KOSDAQ,NH농우바이오,농업회사법인 (주)엔에이치농우바이오
20260827,A054090,KR7054090006,1348110004664,KOSDAQ,삼진엘앤디,(주)삼진엘앤디
20260827,A054180,KR7054180005,1101111640609,KOSDAQ,메디콕스,(주)메디콕스
20260827,A054210,KR7054210000,1345110002375,KOSDAQ,이랜텍,(주)이랜텍
20260827,A054220,KR7054220009,1101110657275,KOSDAQ,비츠로시스,(주)비츠로시스
20260827,A054300,KR7054300009,1201110126038,KOSDAQ,팬스타엔터프라이즈,(주)팬스타엔터프라이즈
20260827,A054410,KR7054410006,1350110047883,KOSDAQ,케이피티유,(주)케이피티유
20260827,A054450,KR7054450002,1101111799513,KOSDAQ,텔레칩스,(주)텔레칩스
20260827,A054540,KR7054540000,1943110005149,KOSDAQ,삼영엠텍,삼영엠텍(주)
20260827,A054620,KR7054620000,1101111315286,KOSDAQ,APS,(주)에이피에스
20260827,A054670,KR7054670005,1101110383515,KOSDAQ,대한뉴팜,대한뉴팜(주)
20260827,A054780,KR7054780002,1101111327869,KOSDAQ,키이스트,(주)키이스트
20260827,A054800,KR7054800008,1601110065824,KOSDAQ,아이디스홀딩스,(주)아이디스홀딩스
20260827,A054920,KR7054920004,1101111673585,KOSDAQ,한컴위드,(주)한컴위드
20260827,A054930,KR7054930003,1101110061666,KOSDAQ,유신,(주)유신
20260827,A054940,KR7054940002,1101110774376,KOSDAQ,엑사이엔씨,(주)엑사이엔씨
20260827,A054950,KR7054950001,1701110111352,KOSDAQ,제이브이엠,(주)제이브이엠
20260827,A055490,KR7055490007,1201110095499,KOSPI,테이팩스,(주)테이팩스
20260827,A055550,KR7055550008,1101112322438,KOSPI,신한지주,(주)신한금융지주회사
20260827,A056080,KR7056080005,1101110991467,KOSDAQ,유진로봇,(주) 유진로봇
20260827,A056090,KR7056090004,1101111453648,KOSDAQ,시지메드텍,(주)시지메드텍
20260827,A056190,KR7056190002,1942110032714,KOSDAQ,SFA,(주)에스에프에이
20260827,A056360,KR7056360001,1101111883225,KOSDAQ,코위버,코위버(주)
20260827,A056700,KR7056700008,1348110011677,KOSDAQ,신화인터텍,신화인터텍(주)
20260827,A056730,KR7056730005,1101111347940,KOSDAQ,CNT85,씨앤티85(주)
20260827,A057030,KR7057030009,1101111990335,KOSDAQ,YBM넷,(주)와이비엠넷
20260827,A057540,KR7057540007,1211110054981,KOSDAQ,옴니시스템,옴니시스템(주)
20260827,A057680,KR7057680001,1101111577604,KOSDAQ,티사이언티픽,(주)티사이언티픽
20260827,A058110,KR7058110008,1341110063143,KOSDAQ,멕아이씨에스,(주)멕아이씨에스
20260827,A058400,KR7058400003,1801110162585,KOSDAQ,KNN,(주)케이엔엔
20260827,A058430,KR7058430000,1746110006492,KOSPI,포스코스틸리온,포스코스틸리온(주)
20260827,A058450,KR7058450008,1101110226327,KOSDAQ,한주에이알티,한주에이알티(주)
20260827,A058470,KR7058470006,1801110220664,KOSDAQ,리노공업,리노공업(주)
20260827,A058610,KR7058610007,1243110031213,KOSDAQ,에스피지,(주)에스피지
20260827,A058630,KR7058630005,1101111838212,KOSDAQ,엠게임,주식회사 엠게임
20260827,A058650,KR7058650003,1101112276809,KOSPI,세아홀딩스,(주)세아홀딩스
20260827,A058730,KR7058730003,2052110005288,KOSPI,다스코,다스코(주)
20260827,A058820,KR7058820002,1350110115846,KOSDAQ,CMG제약,(주)CMG제약
20260827,A058850,KR7058850009,1601110119712,KOSPI,KTcs,(주)케이티씨에스
20260827,A058860,KR7058860008,1101112271510,KOSPI,KTis,(주)케이티아이에스
20260827,A058970,KR7058970005,1101111906887,KOSDAQ,엠로,(주)엠로
20260827,A059090,KR7059090001,1346110012744,KOSDAQ,미코,(주)미코
20260827,A059100,KR7059100008,1301110060490,KOSDAQ,아이컴포넌트,(주)아이컴포넌트
20260827,A059120,KR7059120006,1801110248369,KOSDAQ,아진엑스텍,(주)아진엑스텍
20260827,A059180,KR7059180000,1101111642788,KONEX,엔더블유시,엔더블유시(주)
20260827,A059210,KR7059210005,1501110041925,KOSDAQ,메타바이오메드,(주)메타바이오메드
20260827,A059270,KR7059270009,1201110148800,KOSDAQ,해성에어로보틱스,해성에어로보틱스(주)
20260827,A060150,KR7060150000,1159110017303,KOSDAQ,인선이엔티,인선이엔티(주)
20260827,A060230,KR7060230000,1101111833486,KOSDAQ,제이케이시냅스,제이케이시냅스(주)
20260827,A060250,KR7060250008,1101111113929,KOSDAQ,NHN KCP,엔에이치엔케이씨피 주식회사
20260827,A060260,KR7060260007,1412110004279,KOSDAQ,뉴보텍,(주)뉴보텍
20260827,A060280,KR7060280005,1101110839071,KOSDAQ,큐렉소,큐렉소(주)
20260827,A060310,KR7060310000,1101110746474,KOSDAQ,3S,(주)삼에스코리아
20260827,A060370,KR7060370004,1801110181428,KOSDAQ,LS마린솔루션,엘에스마린솔루션 주식회사
20260827,A060380,KR7060380003,1601110004426,KOSDAQ,동양에스텍,(주)동양에스텍
20260827,A060480,KR7060480001,1201110082793,KOSDAQ,국일신동,국일신동(주)
20260827,A060540,KR7060540002,1101111622540,KOSDAQ,에스에이티,(주)에스에이티
20260827,A060560,KR7060560000,1760110003901,KOSDAQ,HC홈센타,주식회사 에이치씨홈센타
20260827,A060570,KR7060570009,1101111637383,KOSDAQ,드림어스컴퍼니,(주)드림어스컴퍼니
20260827,A060590,KR7060590007,1101111227077,KOSDAQ,씨티씨바이오,(주)씨티씨바이오
20260827,A060720,KR7060720000,1760110007234,KOSDAQ,KH바텍,(주)케이에이치바텍
20260827,A060850,KR7060850005,1101110944036,KOSDAQ,영림원소프트랩,(주)영림원소프트랩
20260827,A060900,KR7060900008,1101111384075,KOSDAQ,에이전트AI,(주)에이전트에이아이
20260827,A060980,KR7060980000,1313110030042,KOSPI,HL홀딩스,에이치엘홀딩스(주)
20260827,A061040,KR7061040002,1350110045639,KOSDAQ,알에프텍,(주)알에프텍
20260827,A061090,KR7061090007,1101111564982,KOSDAQ,세나테크놀로지,(주)세나테크놀로지
20260827,A061250,KR7061250007,1344110000719,KOSDAQ,화일약품,화일약품(주)
20260827,A061970,KR7061970000,1311110046291,KOSDAQ,LB세미콘,엘비세미콘(주)
20260827,A062040,KR7062040001,1101111020728,KOSPI,산일전기,산일전기(주)
20260827,A062970,KR7062970009,2001110105176,KOSDAQ,한국첨단소재,(주)한국첨단소재
20260827,A063080,KR7063080006,1101111848914,KOSDAQ,컴투스홀딩스,(주)컴투스홀딩스
20260827,A063160,KR7063160006,1101112373308,KOSPI,종근당바이오,(주)종근당바이오
20260827,A063170,KR7063170005,1101111627011,KOSDAQ,서울옥션,(주)서울옥션
20260827,A063440,KR7063440002,1101111626063,KOSDAQ,SM Life Design,(주)에스엠라이프디자인그룹
20260827,A063570,KR7063570006,1101111848980,KOSDAQ,NICE인프라,NICE인프라(주)
20260827,A063760,KR7063760003,1101111790834,KOSDAQ,이엘피,(주)이엘피
20260827,A064090,KR7064090004,1243110033334,KOSDAQ,인크레더블버즈,(주)인크레더블버즈
20260827,A064240,KR7064240005,1101111954513,KOSDAQ,홈캐스트,(주)홈캐스트
20260827,A064260,KR7064260003,1101111435810,KOSDAQ,다날,(주)다날
20260827,A064290,KR7064290000,1101111204637,KOSDAQ,인텍플러스,(주)인텍플러스
20260827,A064350,KR7064350002,1942110036336,KOSPI,현대로템,현대로템(주)
20260827,A064400,KR7064400005,1101110516695,KOSPI,LG씨엔에스,(주)엘지씨엔에스
20260827,A064480,KR7064480007,1101111143950,KOSDAQ,브리지텍,(주)브리지텍
20260827,A064520,KR7064520000,1211110060136,KOSDAQ,테크엘,(주)테크엘
20260827,A064550,KR7064550007,1601110032542,KOSDAQ,바이오니아,(주)바이오니아
20260827,A064760,KR7064760002,1346110007844,KOSDAQ,티씨케이,(주)티씨케이
20260827,A064800,KR7064800006,1101111931230,KOSDAQ,포니링크,(주)포니링크
20260827,A064820,KR7064820004,1801110051770,KOSDAQ,케이프,(주)케이프
20260827,A064850,KR7064850001,1101112017922,KOSDAQ,에프앤가이드,(주)에프앤가이드
20260827,A064960,KR7064960008,1801110396069,KOSPI,SNT모티브,SNT모티브(주)
20260827,A065060,KR7065060006,1101111421257,KOSDAQ,지엔코,(주)지엔코
20260827,A065130,KR7065130007,1760110007937,KOSDAQ,탑엔지니어링,(주)탑엔지니어링
20260827,A065150,KR7065150005,1101111194739,KOSDAQ,대산F&B,(주)대산에프앤비
20260827,A065170,KR7065170003,1545110007397,KOSDAQ,비엘팜텍,(주)비엘팜텍
20260827,A065350,KR7065350001,1942110003096,KOSDAQ,신성델타테크,신성델타테크(주)
20260827,A065370,KR7065370009,1101110723969,KOSDAQ,위세아이텍,(주)위세아이텍
20260827,A065420,KR7065420002,1701110031873,KOSDAQ,에스아이리소스,(주)에스아이리소스
20260827,A065440,KR7065440000,1101111538664,KOSDAQ,이루온,(주)이루온
20260827,A065450,KR7065450009,1341110048674,KOSDAQ,빅텍,(주)빅텍
20260827,A065500,KR7065500001,1812110008083,KOSDAQ,오리엔트정공,(주)오리엔트정공
20260827,A065510,KR7065510000,1341110065636,KOSDAQ,휴비츠,(주)휴비츠
20260827,A065530,KR7065530008,1101111359630,KOSDAQ,와이어블,(주)와이어블
20260827,A065570,KR7065570004,1801110172667,KOSDAQ,삼영이엔씨,삼영이엔씨(주)
20260827,A065650,KR7065650004,1101111390816,KOSDAQ,하이퍼코퍼레이션,(주)하이퍼코퍼레이션
20260827,A065660,KR7065660003,1101111909906,KOSDAQ,안트로젠,(주)안트로젠
20260827,A065680,KR7065680001,1348110043711,KOSDAQ,우주일렉트로,(주)우주일렉트로닉스
20260827,A065690,KR7065690000,1201110041327,KOSDAQ,파커스,(주)파커스
20260827,A065710,KR7065710006,1101110591928,KOSDAQ,서호전기,서호전기(주)
20260827,A065770,KR7065770000,1101111644809,KOSDAQ,CS,(주)씨에스
20260827,A065950,KR7065950008,1101110860216,KOSDAQ,웰크론,(주)웰크론
20260827,A066130,KR7066130006,1156110003902,KOSDAQ,하츠,(주)하츠
20260827,A066310,KR7066310004,1615110037709,KOSDAQ,큐에스아이,(주)큐에스아이
20260827,A066360,KR7066360009,1543110001997,KOSDAQ,체리부로,(주)체리부로
20260827,A066410,KR7066410002,1101111646889,KOSDAQ,버킷스튜디오,(주)버킷스튜디오
20260827,A066430,KR7066430000,1101111631476,KOSDAQ,아이로보틱스,(주)아이로보틱스
20260827,A066570,KR7066570003,1101112487050,KOSPI,LG전자,LG전자(주)
20260827,A066590,KR7066590001,1943110003995,KOSDAQ,스모트로닉,(주)스모트로닉
20260827,A066620,KR7066620006,1101110564066,KOSDAQ,국보디자인,(주)국보디자인
20260827,A066670,KR7066670001,1760110017077,KOSDAQ,디티씨,(주)디티씨
20260827,A066700,KR7066700006,1101110724107,KOSDAQ,테라젠이텍스,(주)테라젠이텍스
20260827,A066790,KR7066790007,1511110009906,KOSDAQ,씨씨에스,(주)씨씨에스충북방송
20260827,A066830,KR7066830001,1601110064157,KONEX,제노텍,(주)제노텍
20260827,A066900,KR7066900002,1244110006602,KOSDAQ,디에이피,(주)디에이피
20260827,A066910,KR7066910001,1201110144999,KOSDAQ,손오공,(주)손오공
20260827,A066970,KR7066970005,1760110022654,KOSPI,엘앤에프,(주)엘앤에프
20260827,A066980,KR7066980004,1313110026091,KOSDAQ,한성크린텍,한성크린텍(주)
20260827,A067000,KR7067000000,1101111041633,KOSDAQ,조이시티,(주)조이시티
20260827,A067010,KR7067010009,1101111784457,KOSDAQ,이씨에스,(주)이씨에스텔레콤
20260827,A067080,KR7067080002,2111110001529,KOSDAQ,대화제약,대화제약(주)
20260827,A067160,KR7067160002,1101111263203,KOSDAQ,SOOP,(주)숲
20260827,A067170,KR7067170001,1101110795455,KOSDAQ,오텍,(주)오텍
20260827,A067280,KR7067280008,1101111960792,KOSDAQ,멀티캠퍼스,(주)멀티캠퍼스
20260827,A067290,KR7067290007,1615110001291,KOSDAQ,JW신약,제이더블유신약(주)
